groupV.NS1	groupV.NS2	groupV.NS3	AveExpr	F	P.Value	adj.P.Val
FBgn0039754	0.385693560385266	0.959667354183103	0.664099591817733	6.93107362255162	11.4637797779838	6.52468864343056e-06	0.000312306039688393
FBgn0034538	-1.08926761671088	-0.945217708679662	-0.924933899191534	4.24645887016421	11.4613459865097	6.53881040224951e-06	0.000312306039688393
FBgn0030038	0.0799608682784177	-0.108674138963989	-0.407454031541428	6.31913385537656	11.4276758642786	6.73745857257e-06	0.000320100202813628
FBgn0031865	-1.28239349735852	-1.87389256526123	-0.981003144862177	4.62323049763307	11.3975573645651	6.9204496805708e-06	0.000325803541659365
FBgn0034629	-0.550906801576848	-1.28237708401485	-0.864486194093688	5.18640003256402	11.3960590239513	6.92968649591205e-06	0.000325803541659365
FBgn0036460	-0.0122148161722475	-1.13906567447798	0.17135119617862	4.28195484676908	11.3837669781228	7.00594705282723e-06	0.00032768230075581
FBgn0027094	-0.397156534688299	-1.17818476729024	-0.24704116023286	6.32676767502372	11.3717900556412	7.08108902576593e-06	0.00032948964245149
FBgn0034997	1.08318996653909	0.056848236291234	-0.441721639968948	6.3629884497854	11.3440939465939	7.25806633426445e-06	0.00033599263999695
FBgn0017558	-0.240545141599247	-0.676290013900899	-0.510155147195766	6.75417474830954	11.2875801321632	7.63354630507901e-06	0.000351571543346675
FBgn0035791	-1.34108897248522	-1.92719054541142	-0.195467726382978	4.52347615926324	11.2632973832571	7.80100946652163e-06	0.000355010481617512
FBgn0039627	-0.329468991978575	-1.50460593789161	0.161456661807665	2.56919417850353	11.260514123215	7.8204455044518e-06	0.000355010481617512
FBgn0038810	-0.5405918596289	-0.977087325267938	-0.0607032099741427	5.30287837724756	11.2596917896213	7.82619761181842e-06	0.000355010481617512
FBgn0032297	1.12238747103071	0.308606740118154	-0.397980610535406	7.11579201813457	11.2253956799342	8.07003902145781e-06	0.000364241211233498
FBgn0016031	-0.371999858251662	-0.769331368825177	-0.160856753702024	7.12630504730196	11.2171188579052	8.13005654589809e-06	0.00036512447980011
FBgn0037071	-0.337241913859446	-0.330387343184061	-0.537221782662452	4.24886395399347	11.1867805186166	8.35403075098719e-06	0.000373325918758225
FBgn0037979	-0.190185995992983	-0.235744373442957	-0.323021030257401	4.8611203533705	11.1505667297388	8.62977274696885e-06	0.000383748564467428
FBgn0262559	0.139618830441682	0.571877516184056	0.620738252690426	9.05370948979329	11.1259043247933	8.82294185628916e-06	0.000390141259181868
FBgn0040493	0.105938686517065	-0.2319915871797	-0.801718186100349	5.58983129834968	11.1212406461113	8.85997099061514e-06	0.000390141259181868
FBgn0032422	0.0974921535932212	0.767896807295791	0.688918086281216	6.84468244314751	11.1143159613753	8.91524949850578e-06	0.000390669695257338
FBgn0011584	-0.336578918395627	-0.663392460377836	-0.309267844754772	7.196802951864	11.0869398579218	9.13730978165787e-06	0.00039846616134795
FBgn0266428	-0.741148057518451	2.12062566450552	2.57469266634299	0.520194693612219	11.0476509060599	9.46605942888873e-06	0.000410817877233551
FBgn0031220	0.151071554382951	-0.79785313427107	-0.986695429764018	6.81748883080048	11.0326193597697	9.59505469046101e-06	0.000414423725793261
FBgn0283438	-0.236724810826903	-0.507317456130582	-0.150661178257131	5.95167067284645	11.0260214301507	9.65224943718102e-06	0.00041490883652111
FBgn0034734	0.0669361336102288	-1.47696806750717	-0.0652540882128441	4.36558963259326	10.9913700887455	9.95847903874744e-06	0.000426043555842527
FBgn0030511	-0.432988482529006	-1.13422512056789	0.00524446953566254	4.16469526860934	10.9721392418384	1.01327561357588e-05	0.000428843387044859
FBgn0038224	0.00707358160409858	0.529834417472417	0.637980408481586	7.76434982262253	10.965244013107	1.0196010074594e-05	0.000428843387044859
FBgn0033476	-0.423963616267461	-0.807153694855395	-0.520037544250682	8.3193122398372	10.9637524062096	1.020974717609e-05	0.000428843387044859
FBgn0041627	-0.0150141112808199	-1.1144477961633	-0.573563252800914	2.613861490311	10.9632964501243	1.02139501733294e-05	0.000428843387044859
FBgn0030853	0.0468707204792454	0.491427345347361	0.591910649711861	6.60969137615635	10.9470901382536	1.03645095752352e-05	0.000433150129331705
FBgn0038473	-0.140503180984124	-1.01888722595797	0.0875883500821066	4.95124506364026	10.930651969794	1.05195726468547e-05	0.000435913807944483
FBgn0037635	-1.23154227491234	-2.19612161173136	-0.567794353273855	5.09851351949414	10.928952019413	1.05357449826775e-05	0.000435913807944483
FBgn0086690	0.373576495475043	-0.474450827787874	-0.359880225858799	7.27249526833029	10.9247836535358	1.0575509464921e-05	0.000435913807944483
FBgn0038721	-1.09411365366052	-0.581238819001547	-0.253267058297944	6.04937378443025	10.911781238405	1.07005488082795e-05	0.000439062973146996
FBgn0261859	0.937662286422396	0.0501527415672062	-0.0430595606858096	7.01875088339771	10.8980220313076	1.08345345899557e-05	0.000442549066712805
FBgn0002719	-1.75932230246048	0.0475457924686048	0.427915499341247	10.4029233757742	10.8844941145603	1.09679628164271e-05	0.000445981082630122
FBgn0031461	-1.14973933402975	-1.3568426598759	-0.700934970366807	6.73571430531459	10.8427680617943	1.13903382512636e-05	0.00046107884930115
FBgn0032213	0.857052696147745	0.482032174039036	0.0244076163477637	7.29791899380779	10.8328898005786	1.14927759203259e-05	0.000463148608182062
FBgn0031049	-0.884279008586774	-1.65832253261966	-0.281582894790984	5.51801080663363	10.800013962256	1.18406246511193e-05	0.000475045861002906
FBgn0022702	-0.0833661734745819	0.772002637192453	0.910247990377404	3.68812019231293	10.7653600237217	1.22191114066119e-05	0.000488061587024272
FBgn0000316	-0.0196721606524814	-0.757600769487555	-0.276737585926969	5.09491105685378	10.7288490540527	1.26314597591332e-05	0.000498522823033271
FBgn0028327	-0.554515497116845	-1.25036729047988	-0.159709540451881	7.76779184305781	10.7279467012559	1.26418313700051e-05	0.000498522823033271
FBgn0262126	-0.423356748357659	-0.815392863346841	-0.139384327522735	6.87351501958672	10.7275237157344	1.26466961863985e-05	0.000498522823033271
FBgn0050291	-0.501950366718988	-0.695724446200338	-0.0660306260576256	5.02017234913609	10.7172360501896	1.27656150561793e-05	0.000500266652753278
FBgn0030504	0.0354978103090771	-0.985962939714561	0.201145522763817	5.44884458596463	10.7141277747168	1.28017721043544e-05	0.000500266652753278
FBgn0259824	0.312655229946296	0.373547389489991	0.142952262578576	5.74177072733003	10.7036973437149	1.29238812832227e-05	0.000502861535964013
FBgn0039239	-2.70574300246745	-2.90730216123179	-0.811508841254701	2.63569984533146	10.6890869949396	1.30969565552275e-05	0.000507408698815618
FBgn0032652	0.31013195914598	-0.533795491482429	-0.485142334007712	7.24265102928885	10.6824417885206	1.31764686882846e-05	0.000508307619013442
FBgn0036622	-1.02053670402256	-1.36333493923618	-0.251900868283661	5.16210468581167	10.6683764438672	1.33464186166595e-05	0.000512161871190586
FBgn0250753	-0.228508155257288	-0.603246687050339	-0.301191845421173	8.3672763215802	10.6625215660329	1.34178301326259e-05	0.000512161871190586
FBgn0027619	-0.380123597357721	-0.61324843088465	0.0184469328111859	6.7379080294018	10.6601727564615	1.34465895061669e-05	0.000512161871190586
FBgn0038516	1.96054374547394	0.966764229890675	0.620461450316141	6.09801273285922	10.6396108982402	1.37010958345171e-05	0.000517911464193994
FBgn0020255	-0.404390265160392	-0.706922325548258	-0.233026347556116	7.1297919514829	10.6387156298615	1.37122897908901e-05	0.000517911464193994
FBgn0284081	-4.25879606723472	0.359578704567532	0.91069381786468	0.133032598556583	10.5943433905449	1.42791352565762e-05	0.000537073974837972
FBgn0085488	-0.326335992994513	-2.70186992216169	-1.32380177493885	0.282447258637017	10.556206167566	1.47857109555393e-05	0.000553819970106445
FBgn0032198	-0.543419541117761	-1.28126368498968	-0.228560392446716	7.23341291531787	10.5404204523138	1.50008054571679e-05	0.000559554838272127
FBgn0038738	1.16858278454181	0.9705038930389	0.429104301941062	6.6498441682862	10.5326751416968	1.51075248136452e-05	0.000561216569929115
FBgn0024183	-0.00861362118913065	-0.115815978309616	0.29727176656312	7.87923702479608	10.5059901123164	1.54812667388026e-05	0.000569748571927486
FBgn0034366	0.244487703402451	-0.63344463057614	-0.504593407491673	3.61419984495798	10.502776727526	1.55269139219342e-05	0.000569748571927486
FBgn0261618	0.467121519902361	0.248589877651454	0.246164606555873	8.31351136506862	10.5024422909205	1.55316727050817e-05	0.000569748571927486
FBgn0020381	-0.264840809346279	-0.624561017068017	-0.396220420089217	4.56712560586758	10.4983752951083	1.55896640374531e-05	0.000569748571927486
FBgn0034246	0.0794736724151697	-0.49919685453852	-0.830804080807068	6.00244147986736	10.4866323230111	1.57583689908831e-05	0.000573591922906056
FBgn0027291	0.211846862476665	0.477276144961443	0.454385998548676	8.06861211837176	10.4815530928942	1.58319242510023e-05	0.000573954940617661
FBgn0051759	-0.86181758586036	-1.52884696720471	-0.277114335149118	1.65155181055191	10.4757194833297	1.59168429931887e-05	0.000574725366798056
FBgn0035622	-0.248527820943348	-0.551901846068914	-0.273442055122534	5.37664534304361	10.4602840708007	1.6143816234409e-05	0.000578219604608512
FBgn0045866	-0.480254242529564	-0.84328742182893	-0.411177119024903	6.10127723142219	10.4571317633016	1.61905807161763e-05	0.000578219604608512
FBgn0031801	-0.890081303051921	-1.41174793447525	-0.197918230447597	5.30492393587232	10.4540124519235	1.62369938065954e-05	0.000578219604608512
FBgn0039677	-0.276601814793465	0.107272988304873	1.5414265010614	1.09228394133158	10.4506535274962	1.62871262649803e-05	0.000578219604608512
FBgn0005278	0.13859850967707	-1.04862567645217	-0.45027875519408	8.52843083262301	10.4475301399074	1.63338871358337e-05	0.000578219604608512
FBgn0011016	-1.05599460308271	-1.54005190983713	-0.55659003780517	6.47480734877972	10.4322173102883	1.65651585816068e-05	0.000584115962953767
FBgn0032877	0.892098603135341	0.68669224625419	-0.549124289189063	1.09218040738367	10.4057812388239	1.69724397936253e-05	0.000596148692673367
FBgn0086687	0.0229645181273196	0.943829638436585	0.741391930284353	12.0810871982821	10.3804172469069	1.73729570981617e-05	0.000606707093754477
FBgn0085282	-2.18788484943912	-1.80724821627366	-1.05092932368224	0.687920054322493	10.3782606706504	1.74074595416428e-05	0.000606707093754477
FBgn0032050	0.0308291208295668	-1.733513534688	0.193485366769189	4.17723872929481	10.3643619894693	1.76315295741674e-05	0.000612153144100034
FBgn0025700	-1.13474481883132	-1.52641125236804	-0.535113236442052	6.34072624491097	10.3586077070128	1.77251705984563e-05	0.000613046417594883
FBgn0031566	-0.00555368385697194	-0.398982816291571	-0.320745736288957	5.756585970574	10.3430569347755	1.79808180090913e-05	0.000619514672397201
FBgn0033268	0.096603758987974	1.27013182792854	1.00336510485382	9.89967381389311	10.3234665755484	1.83083193310584e-05	0.000628399994682375
FBgn0038968	0.0950606262033595	-1.28001644808983	0.0801464552025665	4.18370270710115	10.3152825227481	1.844695964894e-05	0.000630760245268868
FBgn0263601	0.698189827740685	0.745551437057565	0.187620077971541	6.20382728380242	10.3082452827346	1.85670418639633e-05	0.000632470516626403
FBgn0035771	-0.473842611585481	-0.676994413305497	0.0803710464670338	7.68875279106722	10.2970060459221	1.87605077318453e-05	0.000636658283065292
FBgn0032216	0.17692365216016	-0.2825213529617	-0.524026790834075	5.44181639697761	10.2819984156056	1.90221006532921e-05	0.000643117987255684
FBgn0050349	-0.102686427457411	-0.894332998160247	0.325392648270166	4.547562554313	10.2522307598314	1.95522074015376e-05	0.00065857379184209
FBgn0023212	-0.757561351299934	-0.582210905102186	-0.0191107144756222	6.74021165865486	10.2448261477315	1.96864305341686e-05	0.000660629771122454
FBgn0038303	0.092014646920803	-0.405492991859064	-0.272558060166594	4.9898812581159	10.2332103414252	1.98989154404116e-05	0.000665287072891093
FBgn0031250	0.299909705532532	-0.111146029765995	-0.616488188364828	6.06661766443725	10.2119746371796	2.02935362447177e-05	0.000675976943472572
FBgn0037074	0.328511958303565	0.281435915355517	-0.133473712461003	7.47189801921514	10.2060762395376	2.0404577303725e-05	0.000677176909267373
FBgn0003204	0.0184575518681023	-0.33480875703733	0.344393599864057	6.99280044210443	10.195401844869	2.06071319522528e-05	0.000681394066421195
FBgn0019982	0.189784017263196	0.951012778338223	0.717876317059461	6.36930689770584	10.181051341713	2.08827299026209e-05	0.000687986871645837
FBgn0030344	-0.126172036154168	-0.709886552707412	-0.424872993086637	4.84691912208843	10.1646963532858	2.12014824347073e-05	0.000695948297956737
FBgn0034802	-0.32067924297511	-0.438053671491564	0.0895803594053626	8.438597780545	10.1445540588887	2.16009838593469e-05	0.000705171518695254
FBgn0036742	-0.660228575122825	-0.254574269055283	0.385131011379771	4.49304311162442	10.1426280620764	2.16395901240025e-05	0.000705171518695254
FBgn0034480	2.4258128450981	2.32692418361319	2.19830638319335	2.78816205307501	10.1387861442298	2.17168142458492e-05	0.000705171518695254
FBgn0030271	-0.419386770656181	-0.44022847102821	0.247432482647922	5.24905323381163	10.1194133422872	2.21105859550211e-05	0.000715384442351166
FBgn0010228	-0.399059620390748	-0.484758587093046	-0.333396737577623	7.52691632286788	10.0804723008668	2.29246294036111e-05	0.000739073677237134
FBgn0038829	-0.731932109345359	-0.607219495918675	0.0901224370573748	6.2347108663643	10.0419962495727	2.37594675107595e-05	0.000763262324625004
FBgn0040319	0.250565181160128	0.690301580363306	0.100821076607195	6.67029619742018	10.0050604263653	2.45905241995592e-05	0.000786075412039263
FBgn0034475	-0.390619902946463	-0.576238124538441	-1.13913079449398	4.06720479123801	10.0027380416245	2.46437733031031e-05	0.000786075412039263
FBgn0053296	-0.949412492587547	-1.12503994066934	-0.310940750924195	3.69495111431349	9.99132028558469	2.49073086476061e-05	0.00079168406747162
FBgn0022768	0.0423623386521497	0.507443832085248	0.480418330660788	6.04865802258787	9.98306716167987	2.50996162630761e-05	0.000794997319322064
FBgn0032167	-1.54312275801859	-1.62098469192713	-1.13731317907367	6.67513310551596	9.96958600276249	2.54170566967815e-05	0.000802236960845617
FBgn0039735	-0.279272973729705	-0.921726414333709	0.056684588321051	4.79328929689814	9.96068894557895	2.56288299786337e-05	0.000806102607028314
FBgn0013949	-1.27617374239307	-1.57111102715126	-0.879159329306795	7.51330509184875	9.95694926540761	2.57183887524509e-05	0.000806110747459632
FBgn0028480	0.215463447722828	0.583580911340432	0.430254940919932	9.04049054296821	9.93654860164955	2.6212686864319e-05	0.000818760983820788
FBgn0046878	-0.626457468901829	-1.79840731420093	-1.32288122101765	2.45010831108707	9.92892064868089	2.6400026001023e-05	0.000821301315214367
FBgn0025724	-0.41358956825154	-0.786444679685062	-0.097957002412266	6.59436107661605	9.92384570352469	2.6525431915985e-05	0.000821301315214367
FBgn0283531	-1.01646281093339	-0.61597512344086	-0.303455008250319	3.95851749541595	9.92217045140468	2.65669640016168e-05	0.000821301315214367
FBgn0034887	0.149202110432108	0.68142058040419	0.705784778265969	5.95843644508898	9.90262487937329	2.70565344719287e-05	0.000833581353850173
FBgn0265523	0.10441551799818	0.5266515803842	0.471460646216793	7.41854579514568	9.88551335269464	2.7492805229163e-05	0.000841793002596766
FBgn0025456	-0.0233926867434019	-0.359581361494095	-1.07389850232919	5.01287092526021	9.88486121796582	2.75095752482603e-05	0.000841793002596766
FBgn0260960	-0.536705542312412	-0.613502654302976	-0.00912165012310623	7.66768898477581	9.87277760050453	2.78222361202678e-05	0.000848484207627222
FBgn0034497	0.274246234291053	0.94718250223448	0.8871434516086	7.43972970976064	9.85709312544354	2.8233564514526e-05	0.000858129248729382
FBgn0036997	-1.65043468006785	-1.80042203798002	0.654723181022088	5.02948667097013	9.8358010048592	2.88020541662619e-05	0.000871206504191575
FBgn0036035	-0.187018276978503	-0.990885140714981	0.0568589214344296	3.5409337647782	9.83377189112026	2.88568455470567e-05	0.000871206504191575
FBgn0001149	-0.445876502746443	0.580251668604788	-0.060378241703518	8.31498223111339	9.82613897632335	2.90639226284701e-05	0.000874180683114716
FBgn0010926	0.177008710956245	-0.88216544345732	0.0684085454646753	4.10927366806714	9.82301783715534	2.91490401703256e-05	0.000874180683114716
FBgn0031717	-0.944234356940132	-1.02344928577411	-0.835355667701725	4.9125839277961	9.80553582611022	2.96305923858996e-05	0.000883872038911981
FBgn0037001	0.110349789952488	0.560469650410582	0.669908871310884	8.27874702947584	9.80284933353502	2.97053203362499e-05	0.000883872038911981
FBgn0264560	-0.269415942212967	-0.488079681872088	-0.011178477606581	6.73840063809551	9.80067533445468	2.97659355078367e-05	0.000883872038911981
FBgn0034046	-1.01283032346488	-0.858372433477554	-0.0131705647938555	6.4524224323175	9.77864874308817	3.03873487441874e-05	0.000899365892176328
FBgn0024230	-0.419407686199161	-0.786933137350324	-0.218639697388322	4.5545056667066	9.76592066411779	3.07525413719601e-05	0.000907199970472823
FBgn0031143	-0.363393778123802	-0.512987494268972	-0.430001707405195	5.04511965689118	9.74862741665444	3.12560125367433e-05	0.000919048941919158
FBgn0022288	0.186101276469608	-0.922622110775343	0.235527496792733	4.18865050870206	9.72501612747844	3.19572432092598e-05	0.000935388685943733
FBgn0052190	-0.492464152820455	-0.388932386098555	-0.110378879753775	7.41795528558476	9.72189206998746	3.20512371502226e-05	0.000935388685943733
FBgn0041092	0.116681283205214	0.456448641932485	0.271749340750241	7.01684893379116	9.71763390659271	3.21798142587808e-05	0.000935388685943733
FBgn0028968	-0.346814698434369	-0.508571531642123	-0.0274295255690468	6.4675930334318	9.71610214038148	3.22261971118313e-05	0.000935388685943733
FBgn0069242	-0.488650249365891	-0.709850903474525	-0.091604653610988	4.38262723451496	9.70514874374117	3.25598965544129e-05	0.00094204546857912
FBgn0034697	-0.268589637935589	-0.474649904860885	-0.0715606001380895	5.67040308712193	9.67756774239709	3.34161028378082e-05	0.00096011771530298
