baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0000241	539.610690280919	0.113364236355732	0.153979324545485	1.35746631608743	0.851552843347204	0.888709740434073
FBgn0000244	2332.05575908456	-0.00966368964477081	0.068086078249551	6.82193573407062	0.145602680891353	0.235200321289505
FBgn0000246	83.0549037107159	-0.0792548036920431	0.174662596664457	3.25316967004562	0.516386184173454	0.613696672294361
FBgn0000247	1785.28265382864	0.08393603619315	0.0663347436316115	2.12217841932761	0.713298976883147	0.780968490400388
FBgn0000250	3141.00797153184	0.0649648622730813	0.0964925407760316	22.0266440331671	0.000197987667506989	0.00109959415568302
FBgn0000253	43766.4861891938	0.155359323967345	0.0939439241022314	3.92436168144945	0.416339155532948	0.52303185950513
FBgn0000256	1657.06739369838	-0.0536286994516141	0.0849184563461008	24.5267142392401	6.26246247580813e-05	0.000420839343590233
FBgn0000257	574.155434336711	0.354742510171127	0.100128779873004	17.9907976538116	0.00123921897447083	0.00513025286449506
FBgn0000259	2263.68180112416	-0.0986905842638183	0.0893090362518979	4.34146403720842	0.361761712494392	0.47022256449622
FBgn0000261	8335.49475209498	-0.16451488814447	0.108542955884049	27.5290795840212	1.55366090273361e-05	0.000127936036926741
FBgn0000273	6169.13609965635	0.0230210944801024	0.0831688231872716	4.07699485569981	0.39568600386926	0.503889683211524
FBgn0000276	32.9097470039972	0.781525329033215	1.62466951677444	4.9974047081684	0.287563892022888	0.395679848377278
FBgn0000277	49.4203169979489	-1.09246555031675	1.32341035716251	5.94212855246451	0.203512034591845	0.304391386975144
FBgn0000279	14.2839011134242	0.200523072089183	1.81964773422326	11.9231101732976	0.0179322913510847	0.0455499379238783
FBgn0000283	1757.26256322267	-0.173210661488796	0.0595135662983121	10.3802810804195	0.0344866581725892	0.0766855296374114
FBgn0000286	1542.11653704527	0.219428619789955	0.0650336741759774	52.1790491510618	1.26550779491584e-10	3.88476457452906e-09
FBgn0000287	480.204647744822	0.0524727465082571	0.0860255259295562	14.0063669654692	0.00727476270105545	0.0219515355542143
FBgn0000289	3471.13773208724	0.0161847256086218	0.060975588164489	0.940431277628591	0.918689982543971	0.938978153166403
FBgn0000299	8495.3080465404	0.220944285912283	0.128026751195729	18.6987817504496	0.000900587517965221	0.00390009709675437
FBgn0000303	2186.53791985719	0.134921906746914	0.0777544015589391	6.07436657084236	0.193662942029574	0.293063214882895
